LastName,FirstName,Psychology,Sociology,Environmental Management
Aguilar,Delbert,91,0,98
Brown,Camille,54,88,88
Bryan,Becky,71,77,88
Cannon,Leonard,66,100,91
Cobb,Teresa,100,26,26
Huff,Dwayne,77,58,86
Lee,Wilfred,74,79,87
Malone,Theodore,71,99,93
Norris,Angel,60,96,90
Ryan,Cesar,80,97,95
Taylor,Jasmine,89,93,84
Martinez,Diego,92,85,90
Owens,Felicia,55,72,64
Foster,Marcus,78,81,77
Green,Stephanie,96,89,94
Young,Anthony,84,70,68
Clark,Monique,62,59,71
Hall,Vincent,88,92,86
Reed,Sophia,90,95,97
Mitchell,Raymond,73,84,79
Parker,Olivia,65,88,92
Hughes,Nathan,100,94,91
Wells,Denise,59,61,68
Diaz,Roberto,82,77,80
Carter,Brianna,93,96,99
Sanchez,Luis,70,81,75
Bennett,Alicia,85,89,84
Russell,Andre,78,65,72
Kelly,Vanessa,99,92,88
Ward,Benjamin,67,74,70
Evans,Danielle,91,87,92
Gonzalez,Javier,74,81,79
Coleman,Erica,82,85,77
Murphy,Shawn,61,56,62
Bailey,Lauren,89,91,94
Watson,Terrence,73,68,71
Brooks,Amanda,96,100,98
Sanders,Derek,65,70,66
Price,Natalie,87,84,83
Ramos,Victor,72,75,78
James,Karen,80,82,86
Butler,Samuel,95,91,92
Morris,Angela,62,65,60
Peterson,Jordan,85,79,81
Gray,Christina,90,96,94
Ramirez,Carlos,68,74,69
Howard,Nicole,97,88,85
Ward,Phillip,55,59,62
Stewart,Grace,83,86,88
Barnes,Marcus,79,72,74
Fisher,Emily,92,95,93
Henderson,Tyler,88,84,81
Cole,Megan,75,78,80
Sullivan,Henry,61,63,58
Powell,Rachel,94,92,96
Long,Patrick,70,76,72
Patterson,Chloe,87,83,85
Hughes,Maria,99,95,97
Myers,Dominic,62,68,64
Moreno,Isabella,90,92,91
Cooper,Ethan,83,81,85
Reyes,Alicia,74,77,79
Morgan,Derek,60,62,59
Bell,Hannah,96,94,98
Richardson,Jason,85,88,84
Cook,Jasmine,71,74,76
Phillips,Eric,64,61,66
Torres,Sofia,93,95,91
Hayes,Brandon,79,81,77
Perry,Madison,86,84,89
Butler,Daniel,98,100,95
Watkins,Lily,67,72,70
Flores,Gabriel,62,65,63
Bryant,Kayla,89,93,91
Jenkins,Sean,81,79,83
Spencer,Natalie,74,78,75
Nguyen,Kevin,92,88,90
Reynolds,Ashley,65,67,69
Shaw,Marcus,85,86,84
Chavez,Maria,77,73,79
Ford,Ryan,94,96,92
